,CI,02,04,06,08,13,19,24,31,32,36,39,40,42,46,48,49,56,65,69,70,88,A4,A5,A6,B3,B7,D2,D4,D7,P86,RE,CD
CI,0.0,74.41860000000001,56.1542,65.76180000000001,68.62989999999999,66.3767,64.8944,66.7132,74.3991,55.2681,55.8049,65.767,55.9671,54.2213,65.89880000000001,69.7512,68.0005,70.741,65.6097,66.1652,68.9053,53.4985,55.5134,55.367,54.2414,55.7058,55.713800000000006,56.0969,66.5777,65.6541,65.98389999999999,55.6505,2.2587
02,67.1965,0.0,19.538,28.1912,0.9394,28.8061,16.1411,29.1426,0.2912,25.8892,26.426,28.1964,26.5883,24.8424,28.3282,0.9269,1.2202,1.5579,28.0391,28.5946,1.0920999999999998,22.0713,26.1345,19.8744,20.7836,26.3269,26.335,26.718,29.0071,28.0835,28.4133,26.2716,69.1093
04,54.3175,19.9951,0.0,17.626900000000003,19.4237,18.2418,10.2258,18.5782,20.3544,7.133100000000001,7.669899999999999,17.632099999999998,7.832199999999999,6.086399999999999,17.763900000000003,20.545,18.7943,21.5348,17.4748,18.0303,19.6991,3.92,7.3785,1.723,2.6322,7.5708,7.5789,7.962,18.4428,17.5192,17.849,7.5155,56.2304
06,63.2982,29.9257,18.8151,0.0,29.3542,0.9621,15.3232,1.2985,30.2849,11.0906,11.023,0.0052,10.1271,12.9082,0.137,30.4755,29.0874,31.4653,0.5075,1.1185999999999998,28.9065,16.159399999999998,10.5221,18.028,16.9023,10.7911,10.783,10.9761,1.1630999999999998,0.1482,0.2221,10.7013,65.2111
08,66.6382,0.9525,18.9798,27.633,0.0,28.2479,15.5828,28.5843,1.3118,25.331,25.8678,27.6382,26.0301,24.2842,27.7699,1.5024000000000002,0.6618999999999999,2.4922,27.4809,28.0364,0.6565,21.5131,25.5763,19.3162,20.2254,25.7687,25.7767,26.1598,28.4489,27.5253,27.8551,25.7134,68.5511
13,64.0822,30.7097,19.5991,0.8726,30.1383,0.0,16.107200000000002,0.5856,31.068900000000003,11.8746,11.807,0.8777999999999999,10.9111,13.6922,1.0096,31.2595,29.8714,32.2493,1.1275,0.4057,29.6905,16.9434,11.3061,18.812,17.6863,11.5751,11.567,11.7601,0.4502,1.0208,1.0947,11.4853,65.99510000000001
19,62.2492,16.017,11.2747,14.1238,15.4456,14.7388,0.0,15.0752,16.3763,15.0649,15.6017,14.129,15.764,14.0181,14.2608,16.5669,15.1788,17.5567,13.9717,14.5272,14.9979,12.0648,15.3102,10.5782,10.7771,15.5026,15.5106,15.8937,14.9398,14.0161,14.3459,15.447299999999998,64.1621
24,64.4186,31.0461,19.9356,1.209,30.4747,0.5856,16.4436,0.0,31.4054,12.211,12.1435,1.2142,11.2476,14.0286,1.346,31.596,30.2079,32.5858,1.4639000000000002,0.467,30.027,17.2799,11.6425,19.1484,18.0227,11.9115,11.9035,12.0965,0.1354,1.3573,1.4310999999999998,11.8217,66.3315
31,67.21719999999999,0.4023,19.5588,28.212,0.9601,28.8269,16.1618,29.1633,0.0,25.91,26.4468,28.2172,26.6091,24.8632,28.3489,1.3332,1.2409,1.7989000000000002,28.059900000000003,28.6154,1.1129,22.0921,26.1553,19.8952,20.8044,26.3477,26.3557,26.7388,29.0279,28.1043,28.4341,26.2924,69.1301
32,53.1209,28.7088,8.637799999999999,10.8127,28.137400000000003,11.4276,13.1264,11.7641,29.0681,0.0,1.4922,10.8179,1.377,2.9482,10.9497,29.2587,27.8706,30.2485,10.6606,11.2161,27.6897,5.9821,0.5642999999999999,7.8506,6.725,0.7567,0.7647,1.4453,11.6287,10.705,11.0348,0.7014,55.0337
36,52.5764,26.4917,8.093300000000001,11.6644,25.9203,12.2793,14.3847,12.6157,26.851,1.5635,0.0,11.6696,0.9917,2.1864,11.8014,27.0415,25.2909,28.0313,11.5123,12.0678,28.948,5.437600000000001,0.8781,7.3062,6.1805,1.2249,1.2169,0.6276,12.4803,11.5567,11.8865,0.9099,54.4893
39,63.293,29.9204,18.809900000000003,0.0052,29.349,0.9673,15.318,1.3037,30.2797,11.0854,11.0178,0.0,10.1219,12.903,0.1318,30.4703,29.0822,31.4601,0.5127,1.1238,28.9013,16.1542,10.5169,18.0227,16.8971,10.7858,10.7778,10.9709,1.1683,0.143,0.2169,10.6961,65.2058
40,53.3727,27.288,8.8896,10.6623,26.7166,11.2772,15.181,11.6136,27.6473,1.3557,1.0975,10.6675,0.0,2.9827,10.7993,27.8379,26.0872,28.8277,10.5102,11.0657,29.7443,6.233899999999999,0.7872,8.1025,6.9768,0.4859,0.4778,1.0506,11.4782,10.5546,10.8844,0.6996,55.2856
42,51.0003,24.9156,6.5172,13.7574,24.3442,14.3724,15.2574,14.7088,25.2748,2.775,2.4286,13.7627,3.0848,0.0,13.8944,25.4654,23.7148,26.4552,13.6053,14.1609,24.6195,3.8615,2.9711,5.73,4.6044,3.318,3.3099000000000003,2.7206,14.5734,13.6497,13.9796,3.0029,52.9131
46,63.3548,29.9822,18.8717,0.137,29.4108,0.9649,15.3798,1.3013,30.3415,11.147200000000002,11.0796,0.1318,10.1837,12.9648,0.0,30.5321,29.144,31.5219,0.6445,1.1214000000000002,28.9631,16.216,10.5787,18.0845,16.9589,10.8476,10.8396,11.0327,1.1659000000000002,0.2048,0.1414,10.7579,65.2676
48,67.8287,1.0127000000000002,20.1703,28.823400000000003,1.5716,29.4384,16.7733,29.7748,1.0003,26.5215,27.0582,28.8286,27.2205,25.4747,28.9604,0.0,1.8524,1.3094,28.6713,29.2268,1.7244000000000002,22.7036,26.7668,20.5066,21.4158,26.9591,26.9672,27.3503,29.6394,28.7157,29.0455,26.9038,69.7416
49,66.093,1.3175,18.4346,27.2657,0.7461,27.8806,15.2155,28.217,1.6767999999999998,24.7858,25.3226,27.2709,25.484900000000003,23.739,27.4027,1.8674,0.0,2.8572,27.1136,27.6691,1.0215,20.9679,25.0311,18.771,19.6802,25.2235,25.2315,25.6146,28.0816,27.158,27.4878,25.1682,68.0059
56,68.7212,1.9052,21.0628,29.7159,2.4641,30.3309,17.6658,30.6673,1.8928,27.414,27.9508,29.7212,28.113,26.3672,29.8529,1.3094,2.7449,0.0,29.5638,30.1193,2.6169,23.5961,27.6593,21.3991,22.3084,27.8517,27.8597,28.2428,30.5319,29.6082,29.9381,27.7964,70.6341
65,63.2623,28.1918,18.7792,0.4794,27.6204,0.9431,13.5893,1.2795,28.5511,11.0547,10.9871,0.4846,10.0912,12.8723,0.6164,28.7417,27.3536,29.7315,0.0,0.8041,27.1727,16.1235,10.4862,17.992099999999997,16.866400000000002,10.7552,10.7471,10.9402,1.1441,0.6277,0.7015,10.6654,65.1752
69,64.2387,28.7498,19.7556,1.0291,28.1784,0.4057,14.1474,0.467,29.1091,12.0311,11.9635,1.0343,11.0676,13.8487,1.1661,29.2997,27.9116,30.2895,1.284,0.0,27.7307,17.0999,11.4626,18.9685,17.8428,11.7316,11.7235,11.9166,0.3316,1.1773,1.2512,11.6418,66.1516
70,67.00569999999999,1.0408,19.3473,27.0848,1.2126,27.6997,15.0346,28.0361,1.4001,30.0995,30.6363,27.09,30.7985,29.0527,27.2218,1.5907,1.0294,2.5805,26.9327,27.4882,0.0,21.8806,30.3448,19.6837,20.5929,30.5372,30.5452,30.9283,27.9007,26.9771,27.3069,30.481900000000003,68.91860000000001
88,51.7148,21.1259,2.7275,16.6889,20.5545,17.3038,11.4677,17.6402,21.4852,6.1952,6.7319,16.6941,6.8942,5.1484,16.8259,21.6757,19.9251,22.6655,16.5368,17.092299999999998,20.8298,0.0,6.4405,1.9404,0.8147000000000001,6.632899999999999,6.640899999999999,7.024,17.5048,16.5812,16.911,6.5776,53.6277
A4,53.2032,27.1185,8.7201,11.1793,26.5471,11.7942,13.493,12.1306,27.4778,0.6855,0.928,11.1845,0.9531,2.8132,11.3163,27.6684,25.9177,28.6582,11.0272,11.5827,28.0562,6.0644,0.0,7.933,6.807300000000001,0.2701,0.2782,0.8811,11.9952,11.0716,11.4014,0.2148,55.1161
A5,55.1641,19.3488,1.6285,18.4735,18.7773,19.0884,11.1289,19.4248,19.708,7.9797,8.5165,18.4787,8.678799999999999,6.9329,18.6104,19.8986,18.1479,20.8884,18.3213,18.876900000000003,19.0527,4.1618,8.225,0.0,2.8741,8.417399999999999,8.4255,8.8085,19.2894,18.3658,18.6956,8.3621,57.0769
A6,53.446,21.192400000000003,2.7941,16.7554,20.621,17.3704,11.5343,17.706799999999998,21.5517,6.261699999999999,6.7985,16.7607,6.9608,5.214899999999999,16.892400000000002,21.7423,19.9916,22.7321,16.6033,17.158900000000003,20.8964,2.4438,6.507,2.0069,0.0,6.6994,6.7075,7.0905,17.5714,16.6477,16.9776,6.644100000000001,55.3589
B3,53.6114,27.5267,9.1283,11.2054,26.9552,11.8203,15.4197,12.1568,27.885900000000003,0.8749,1.3362,11.2106,0.4859,3.2214,11.3424,28.0765,26.3259,29.0663,11.0533,11.6088,29.983,6.472600000000001,0.3063999999999999,8.3411,7.2155,0.0,0.008,1.2892,12.0213,11.0977,11.4275,0.2909,55.5242
B7,53.6033,27.5186,9.1202,11.1974,26.9472,11.8123,15.411700000000002,12.148700000000002,27.8779,0.8829,1.3280999999999998,11.2026,0.4778,3.2133000000000003,11.3343,28.0685,26.3178,29.0583,11.0452,11.6008,29.9749,6.4645,0.3143999999999999,8.3331,7.2074,0.008,0.0,1.2812,12.0133,11.0897,11.4195,0.2989,55.5162
D2,53.014300000000006,26.9296,8.5312,11.729,26.3582,12.3439,14.8226,12.6803,27.2889,1.6281,0.3822,11.7342,1.0563,2.6243000000000003,11.866,27.4795,25.7288,28.4692,11.5769,12.1324,29.385900000000003,5.8755,0.9427,7.7441,6.618399999999999,1.2895,1.2815,0.0,12.5449,11.6213,11.9511,0.9745,54.9272
D4,64.2832,30.9107,19.8001,1.0736,30.3393,0.4502,16.3082,0.1354,31.27,12.0756,12.008,1.0788,11.1121,13.8932,1.2106,31.4606,30.0725,32.4503,1.3285,0.3316,29.8916,17.1444,11.5071,19.013,17.8873,11.7761,11.768,11.9611,0.0,1.2218,1.2957,11.6863,66.1961
D7,63.1502,29.7777,18.6672,0.1482,29.2063,1.1103,15.1753,1.4468,30.137,10.9426,10.8751,0.143,9.9792,12.7603,0.2048,30.3276,28.9395,31.317400000000003,0.6557999999999999,1.2668,28.7586,16.0115,10.3741,17.88,16.7543,10.6431,10.6351,10.8281,1.3113,0.0,0.2683,10.5533,65.06309999999999
P86,63.4182,30.0457,18.9352,0.2221,29.4743,1.05,15.4432,1.3864,30.405,11.2106,11.1431,0.2169,10.2472,13.0282,0.1414,30.5956,29.2075,31.5854,0.7296,1.2065,29.0266,16.2794,10.6421,18.148,17.022299999999998,10.9111,10.903,11.0961,1.251,0.2683,0.0,10.8213,65.33109999999999
RE,53.2498,27.1651,8.7668,11.3938,26.5937,12.0087,15.0582,12.3452,27.5244,0.9001,0.9747,11.399,0.9998,2.8599,11.5308,27.715,25.9643,28.7048,11.241700000000002,11.7972,29.6214,6.1111,0.2424,7.9796,6.853899999999999,0.2166999999999999,0.2246999999999999,0.9277,12.2098,11.2861,11.6159,0.0,55.1627
CD,2.6261,77.48830000000001,59.2239,68.8315,71.6996,69.4464,67.9641,69.78280000000001,77.4688,58.3377,58.8745,68.8367,59.0368,57.291,68.9685,72.8209,71.0702,73.8107,68.6794,69.2349,71.97489999999999,56.5682,58.5831,58.4367,57.311,58.775400000000005,58.7835,59.1666,69.64739999999999,68.7238,69.0536,58.7201,0.0
